,x,y,target
0,-22.286043167114258,-30.870174407958984,0.0
1,9.563643455505371,44.3749885559082,0.0
2,6.987106800079346,43.67145538330078,0.0
3,24.172191619873047,28.263628005981445,0.0
4,-26.9284610748291,-25.925209045410156,0.0
5,8.830124855041504,35.707275390625,0.0
6,25.182567596435547,30.106075286865234,0.0
7,18.187124252319336,-0.6678491234779358,1.0
8,-45.08366012573242,19.147066116333008,0.0
9,-26.861783981323242,-24.88620376586914,0.0
10,32.61758804321289,-18.40826988220215,0.0
11,17.145099639892578,33.87566375732422,0.0
12,-48.83955001831055,14.738320350646973,0.0
13,22.145639419555664,30.14308738708496,0.0
14,11.971945762634277,-26.799968719482422,0.0
15,22.958873748779297,30.791080474853516,0.0
16,-20.990474700927734,-25.129228591918945,0.0
17,-1.9845561981201172,5.725155353546143,0.0
18,19.526460647583008,0.20499563217163086,0.0
19,22.845996856689453,5.154833793640137,0.0
20,-29.771799087524414,-24.624284744262695,0.0
21,-22.959619522094727,25.44504165649414,0.0
22,-46.05971145629883,12.434452056884766,0.0
23,-21.608909606933594,26.23758888244629,0.0
24,18.793766021728516,-16.721771240234375,0.0
25,24.77776527404785,38.1735954284668,0.0
26,-36.97459030151367,15.9647216796875,0.0
27,-51.40092468261719,14.486980438232422,1.0
28,25.719558715820312,1.0195695161819458,0.0
29,27.408111572265625,-16.914087295532227,0.0
30,-23.178672790527344,-33.405296325683594,0.0
31,24.160541534423828,-18.016483306884766,0.0
32,-28.425771713256836,-24.82874298095703,0.0
33,-43.41178512573242,18.605867385864258,0.0
34,29.62394142150879,-19.029516220092773,0.0
35,-19.46037483215332,20.06450080871582,0.0
36,16.603233337402344,-26.857717514038086,0.0
37,21.313243865966797,2.2596004009246826,0.0
38,12.118332862854004,-17.212181091308594,1.0
39,-36.792301177978516,10.152328491210938,0.0
40,-23.233835220336914,-23.482458114624023,0.0
41,-20.175363540649414,-19.936277389526367,0.0
42,10.451695442199707,42.586978912353516,0.0
43,31.493356704711914,-19.061479568481445,0.0
44,-24.5029296875,-24.199535369873047,0.0
45,-26.338436126708984,-20.263561248779297,0.0
46,-40.14970016479492,6.917782306671143,0.0
47,-36.30545425415039,19.282238006591797,0.0
48,23.41168212890625,36.565799713134766,0.0
49,20.660226821899414,-26.456966400146484,0.0
50,15.54129409790039,-32.34206771850586,0.0
51,-29.519512176513672,-21.48111343383789,0.0
52,0.9020835161209106,7.817826271057129,0.0
53,-20.028339385986328,-27.931053161621094,0.0
54,-30.140703201293945,12.560729026794434,1.0
55,-51.029422760009766,14.394184112548828,1.0
56,28.514394760131836,-16.543704986572266,0.0
57,16.308820724487305,-27.965606689453125,0.0
58,-32.66347885131836,15.726529121398926,0.0
59,-35.20355224609375,13.999545097351074,0.0
60,9.977692604064941,43.25797653198242,0.0
61,31.407459259033203,-21.9049072265625,1.0
62,9.612750053405762,-18.708993911743164,1.0
63,10.443655967712402,-29.043989181518555,0.0
64,-25.244606018066406,19.267383575439453,1.0
65,23.793458938598633,29.794946670532227,0.0
66,16.231229782104492,29.976999282836914,0.0
67,25.587881088256836,4.109264850616455,0.0
68,29.582677841186523,-24.066707611083984,0.0
69,-37.567527770996094,6.057137489318848,0.0
70,20.379581451416016,-20.043081283569336,0.0
71,-44.35099792480469,15.408227920532227,0.0
72,9.276228904724121,34.355316162109375,0.0
73,25.90616798400879,-17.58405303955078,0.0
74,8.942051887512207,34.22257995605469,0.0
75,17.641983032226562,30.24725914001465,0.0
76,7.630455017089844,35.52145767211914,0.0
77,15.64301586151123,-25.604347229003906,0.0
78,25.478958129882812,37.404197692871094,0.0
79,16.95467758178711,35.46710205078125,0.0
80,15.592964172363281,-26.626882553100586,0.0
81,-29.705705642700195,14.70235538482666,1.0
82,-21.685264587402344,26.019779205322266,0.0
83,24.789995193481445,0.4543067216873169,0.0
84,-17.578697204589844,-25.399221420288086,0.0
85,-29.90531349182129,-25.112268447875977,0.0
86,-20.6920108795166,-21.071977615356445,0.0
87,-26.30301284790039,-18.703800201416016,0.0
88,-17.92238426208496,22.14316749572754,0.0
89,-19.763368606567383,-31.21148681640625,0.0
90,-33.61912155151367,15.954787254333496,0.0
91,-32.85066223144531,17.785316467285156,0.0
92,-37.63360595703125,6.65070104598999,0.0
93,-26.92860221862793,-25.925289154052734,0.0
94,-44.05442428588867,16.12689971923828,0.0
95,27.974035263061523,-19.55986785888672,0.0
96,12.887054443359375,-31.811477661132812,0.0
97,12.138097763061523,-21.096099853515625,1.0
98,-21.491575241088867,-28.611356735229492,0.0
