0,1,2,3
-0.7847922659052697,-0.7845088629986656,-0.7850113509344998,-0.7854856102685533
-0.7856443416450487,-0.7862754166773032,-0.7865167010799992,-0.786363724367575
-0.7866624950159635,-0.7872136764197937,-0.7879016200606894,-0.7872143715581563
-0.7888062566476262,-0.7891504939758905,-0.7898512519099345,-0.7882877219649965
-0.7897299204594328,-0.7890206953666772,-0.7895796358058691,-0.7886358078647611
-0.7899027323922789,-0.7898548787401547,-0.7894799370831135,-0.787915974056236
-0.7884861349254262,-0.7881014398677103,-0.788072568020259,-0.7875099566176155
-0.7879717821114997,-0.7851351934131185,-0.7865797274382991,-0.7853028550629304
-0.7858278872990778,-0.784461565201676,-0.7837038201506428,-0.7856225642898442
-0.7812567525305287,-0.7841349092727786,-0.7830581335780907,-0.782715729894265
-0.7817200539672642,-0.9354444025902158,-0.9766678618488573,-0.945316239954401
0.0,0.0,0.0,0.0
-0.9343567495090027,-0.9350073603448612,-0.7824241868640327,-0.9654798090086298
-0.7826726928518846,-0.7822706112764718,-0.7832429557936827,-0.7839813817380588
-0.7835869305932415,-0.7834579204816171,-0.7833919355127714,-0.7840255289645901
-0.7837635820553652,-0.7830415842353359,-0.7847197404699845,-0.7847893160234851
-0.7853472018082546,-0.7857225100060354,-0.7863125031387821,-0.7849476311468179
-0.9776279163047299,-0.9607627670225909,-0.9460320219126463,-0.7863615245621312
-0.972926720733637,-0.9881257548068505,-0.9569664495932815,-0.7878829276505338
-0.9519069134530129,-0.9386531537967976,-0.9977246449494287,-0.789678134263051
-0.9745396905181178,-0.9874086252504408,-0.9670746319322084,-0.7907076488968261
-0.9786010015188388,-0.9642068672504517,-0.9733411632956347,-0.7892131415501863
-0.9361616211876309,-0.9530095376711946,-0.9744178038421292,-0.7850920675017726
-0.9528076931776119,-0.9327172147382147,-0.9079976378983952,-0.7830273103181575
-0.783042703128951,-0.7772474711047264,-0.7787887153646393,-0.7821004784527152
-0.7782508139485604,-0.7802440456137287,-0.778338624511467,-0.7811493006903094
-0.9396827349540071,-0.7793282648391958,-0.9473827180274996,-0.9485964403869328
-0.7801704031670668,-0.7796684411446833,-0.7804005751327903,-0.7826703998990967
-0.7815339492682736,-0.7810825032658064,-0.7819962501728046,-0.7805222953065896
-0.7831430180056489,-0.7816645304017735,-0.7825380625974607,-0.7827739046863766
-0.7829495881605819,-0.7846800805808065,-0.7825153421964317,-0.7827756372385137
-0.7848941615280633,-0.9664480365762178,-0.9702281394186439,-0.9660354678151691
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.9475478179815914,-0.9002917305085842,-0.7766897396339334,-0.9043754886344333
-0.7778186838173812,-0.7772349924421089,-0.7760137124414699,-0.7778628675145957
-0.778473936825453,-0.778178223062933,-0.777530404512072,-0.778865647789644
-0.779177545271966,-0.7809644276961891,-0.7783520371373247,-0.779980879248513
-0.7811865820057217,-0.7815191615584351,-0.782226159820858,-0.7811835611950375
-0.7822142666287726,-0.7827242280583541,-0.7824561126776886,-0.7825506811494423
-0.7795277502692888,-0.7776411144954052,-0.7766843097161007,-0.78088819158711
-0.7844024310039163,-0.9833352271858665,-0.968753635690732,-0.9842703138967638
0.0,0.0,0.0,0.0
-0.9691764438559849,-0.02853689228613218,-0.9644129694622728,-0.9549504495735543
-0.8156601288097227,-0.7313045785554777,1.0895285740529173,-0.7141060902417791
-0.5,3.490758144660499,-0.4074099997361019,-0.5777511047283252
0.0,0.0,0.0,0.0
3.73141486334889,-0.917258827123226,-0.9457133011863621,-0.9375
0.0,0.0,0.0,0.0
-0.9352456526135179,-0.9438303642366581,-0.7725210782624885,-0.9162591072252696
-0.7714245481695183,-0.7727826031701986,-0.7746813855668205,-0.774744643840627
-0.7756289075065682,-0.7751213562584125,-0.7774710292848162,-0.7778496253587899
-0.7795646801342642,-0.7784884297706649,-0.7812142415329488,-0.7780902440314865
-0.7797908146833963,-0.783075826692178,-0.7821161400762066,-0.7808422850132193
-0.7826525626507651,-0.7823343707035066,-0.7834449561938639,-0.7813518946101761
-0.7769776863333503,-0.7757033567454179,-0.7753273336327563,-0.7774673297969014
-0.7799759121094194,-0.9765398089738285,-0.9871873938544187,-0.9917630502711836
0.0,0.0,0.0,0.0
-0.8625565833616812,-0.8083480169515302,-0.4419917931035283,-0.8242288975912986
-0.29770511938708455,-0.215837161968303,2.2354912523323662,-0.2524903483999115
0.0,0.0,2.314477852581474,-0.02
-0.02,-0.03,1.4437518759545154,0.0
1.671044848349924,-0.8568384045765461,-0.75322775390625,-0.7800969832984536
0.0,0.0,0.0,0.0
-0.9143273315748078,-0.9005336951231482,-0.7650755057870828,-0.9314436613280247
-0.7665636182395918,-0.7680913976710229,-0.7639161056572434,-0.7773917839013476
-0.9133030347063645,-0.9412895583343506,-0.9458962779273891,-0.773172031691456
-0.9470219929740853,-0.9282139976970378,-0.9234961977106801,-0.7811926454305358
-0.962630460515314,-0.9026877963067175,-0.9368293004767474,-0.7813022797448774
-0.9456800753105747,-0.9254473881654164,-0.91129384765625,-0.7840711908894655
-0.7718134398000689,-0.7736996293957601,-0.7713494415721933,-0.7745665572474041
-0.7690333722869438,-0.9580536252592946,-0.9946370056451652,-0.9346565795808762
0.0,0.0,0.0,0.0
-0.52795296875,-0.5,-0.0752667722419617,-0.515
-0.07749918219712759,-0.06980215936035913,0.8812366721835451,-0.07415485118240456
0.0,-0.03,-0.03,1.1264115736206612
-0.010960362146407755,-0.03531816178418087,0.8266944508093416,-0.03
0.7477688152022561,-0.46260867967485453,-0.4482602576053828,-0.5110267719177373
-0.9705924468727533,-0.955735697912478,-0.9218849489238148,0.3150055868167927
-0.8521637044490508,-0.8429628168347698,-0.7544805232515006,-0.8814193578029921
-0.7422428397081257,-0.8666072884524579,-0.875054606814763,-0.8745422793765325
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.7702251038863499,-0.7658504199098258,-0.7598033596269966,-0.769149275344837
-0.7650676645586426,-0.9700857654466817,-0.9362709885466194,-0.9317539759109627
0.0,0.0,0.0,0.0
-0.7254751575781511,-0.62625,-0.1446058557992927,-0.6120429337116425
