0,1,2,3
-0.07999999999998755,-0.07999999999999384,-0.07999999999999383,-0.07999999999999372
-0.07999999999998765,-0.0799999999999938,-0.07999999999998779,-0.07999999999999692
-0.07999999999999695,-0.07999999999999391,-0.0799999999999992,-0.07999999999999695
-0.07999999999999963,-0.07999999999999698,-0.07999999999999996,-0.07999999999999698
-0.07999999999999963,-0.07999999999999963,-0.0799999999999998,-0.0799999999999998
-0.0799999999999999,-0.07999999999999985,-0.0799999999999999,-0.0799999999999998
-0.0799999999999999,-0.0799999999999987,-0.07999999999999868,-0.0799999999999999
-0.07999999999999935,-0.07999999999999921,-0.07999999999999889,-0.0799999999999989
-0.0799999999999989,-0.07999999999999888,-0.07999999999999946,-0.07999999999999782
-0.07999999999999888,-0.07999999999999777,-0.07999999999999777,-0.07999999999999775
-0.07999999999999559,-0.990594970101,-0.99059598,-0.99
0.0,0.0,0.0,0.0
-0.99,-0.990696949902,-0.07999999999999866,-0.99
-0.07999999999999781,-0.07999999999999786,-0.0799999999999973,-0.0799999999999993
-0.07999999999999864,-0.07999999999999786,-0.07999999999999893,-0.07999999999999785
-0.07999999999998726,-0.07999999999998755,-0.0799999999999937,-0.0799999999999753
-0.07999999999997535,-0.07999999999997517,-0.07999999999999377,-0.0799999999999939
-0.99,-0.99039996,-0.99059996019798,-0.07999999999999914
-0.99,-0.99,-0.990399999996,-0.07999999999999989
-0.99040193999802,-0.99,-0.99,-0.07999999999999999
-0.9906969648521605,-0.9906942188642534,-0.9905979402,-0.07999999999999999
-0.9907748352268384,-0.99,-0.9903959999999999,-0.07999999999999996
-0.9907489796073903,-0.9907479800925494,-0.9903959999999999,-0.07999999999999968
-0.99,-0.99,-0.9903959999999999,-0.07999999999999784
-0.07999999999999995,-0.07999999999995765,-0.07999999999999566,-0.07999999999999735
-0.07999999999999854,-0.07999999999991386,-0.07999999999789643,-0.07999999999797923
-0.99059202,-0.07999999999895815,-0.9906950298980196,-0.99
-0.07999999999999144,-0.0799999999999978,-0.07999999999999118,-0.07999999999997127
-0.07999999999999559,-0.0799999999999826,-0.07999999999998261,-0.07999999999999884
-0.07999999999999124,-0.07999999999999127,-0.0799999999999956,-0.07999999999999569
-0.07999999999997519,-0.0799999999999771,-0.07999999999999385,-0.07999999999997519
-0.07999999999999902,-0.99,-0.990748656282641,-0.99059202
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.99059202,-0.9905979998019996,-0.07999999999989592,-0.99039996
-0.07999999998333948,-0.07999999999587616,-0.0799999999833395,-0.07999999999995608
-0.07999999999175235,-0.07999999999996511,-0.07999999999997794,-0.07999999999167058
-0.07999999999999494,-0.07999999999995698,-0.07999999999998272,-0.07999999999995719
-0.07999999999997824,-0.07999999999996496,-0.07999999999999118,-0.0799999999999913
-0.0799999999999955,-0.07999999999998256,-0.07999999999999566,-0.07999999999999116
-0.0799999999999771,-0.07999999999997723,-0.07999999999995444,-0.07999999999998748
-0.07999999999997702,-0.9903959999999999,-0.9907727411217637,-0.99
0.0,0.0,0.0,0.0
-0.9999139866178133,-0.9999138688001188,-0.07990819455287465,-0.9999999906942284
-0.9907488134576162,-0.07969115863208968,-0.9906949701,-0.9907165263579119
-0.99,4.962277286108076,-0.99,-0.99
0.0,0.0,0.0,0.0
-0.9999940005940594,-0.9999992870166474,-0.9999993133375613,-0.9999999406
0.0,0.0,0.0,0.0
-0.99,-0.99,-0.07999999999574904,-0.99059598
-0.07999999999167073,-0.0799999999914158,-0.07999999996634329,-0.07999999999999333
-0.07999999999591528,-0.07999999999998235,-0.07999999999995673,-0.07999999998333819
-0.07999999999991347,-0.07999999999997771,-0.07999999999996525,-0.07999999999997837
-0.07999999999999874,-0.07999999999995673,-0.0799999999999826,-0.07999999999995706
-0.07999999999999112,-0.07999999999997869,-0.07999999999999138,-0.0799999999999905
-0.07999999999997687,-0.07999999999999789,-0.07999999999997723,-0.07999999999998847
-0.07999999999997721,-0.99,-0.990746827479078,-0.9903959999999999
0.0,0.0,0.0,0.0
-0.99,-0.99,-0.07123876672998014,-0.9904019202
-0.3098837241181436,-0.06740331815820251,-0.3098573293337401,-0.3099982778540103
-0.19384815793647242,-0.1936904331655254,-0.19480104285832195,0.5830858087253457
4.962090174607426,-0.29038143016177786,-0.2521665538877693,-0.2572433185341394
-0.5399583020357389,-0.9903627440198506,-0.99,-0.99
0.0,0.0,0.0,0.0
-0.9907964556847344,-0.990746510089545,-0.07999999999105953,-0.9907961490666685
-0.07999999999501438,-0.07999999999992509,-0.07999999998265993,-0.07999999999979068
-0.9907750073666024,-0.99059202,-0.9907932471237799,-0.07999999999166992
-0.9907464375284702,-0.99,-0.9907733793910773,-0.079999999999957
-0.99,-0.99,-0.99,-0.07999999999999131
-0.9903959999999999,-0.99,-0.9907737247487475,-0.07999999999998288
-0.07999999999989654,-0.07999999999979897,-0.07999999999990536,-0.0799999999998986
-0.07999999999979929,-0.99,-0.99,-0.9905940098500099
0.0,0.0,0.0,0.0
-0.99059202,-0.9907737099457675,-0.07686845825685956,-0.99
-0.19497605958992065,-0.19488938852278734,-0.07757526192209646,-0.19487307070945464
-0.13671671522646753,-0.13628841603094033,0.2375102521563381,-0.13685789767357498
