0,1,2,3
-1.127487716402586,-1.1269863751796012,-1.1274364836566775,-1.1273229079542655
-1.0880278218392183,-1.0880132912729195,-1.087620863630133,-1.0884796360927271
-1.0239213145253805,-1.0240644461165704,-1.023294459674919,-1.024083873169431
-0.9562028564976518,-0.9564066235868368,-0.9551271347597136,-0.956406348601041
-0.8524974792240367,-0.8514468841474697,-0.8517845348836275,-0.849564904673617
-0.7468562829861892,-0.7466987408451009,-0.7452977287223798,-0.7475256858403487
-0.6345434787953915,-0.6334589102621723,-0.6347188500362922,-0.6354657990907105
-0.5172639202258607,-0.5165573165703352,-0.5129625882681825,-0.5166272174807658
-0.4107217768899145,-0.41078276260819424,-0.41010320515577214,-0.4112210040837757
-0.3245157935793246,-0.32413165783685016,-0.3238436920555688,-0.3247727988037361
-0.3097609671984723,-0.31464543694269487,-0.31119600565097816,-0.3161434963865604
0.0,0.0,0.0,0.0
-0.13875538156336448,-0.1435850003915035,-0.1386231812139515,-0.1473841290443366
-0.10292933406494248,-0.10318644113971705,-0.10286576818142373,-0.10273177822528189
-0.09161209708239522,-0.0920607078004339,-0.09157303993491997,-0.09191862086172972
-1.0883810004710235,-1.0871627455186827,-1.088375903611712,-1.088251494860024
-1.0661006881677975,-1.0665064525747099,-1.0638621437116798,-1.0663829663142057
-1.0107918382930399,-1.0108666811880866,-1.0102792175367035,-1.01079627007701
-0.9606514789980773,-0.9609129522142832,-0.9599143666741032,-0.9605660584369675
-0.889436150666054,-0.8891166244346301,-0.8894674600127412,-0.8875201220067057
-0.7894252878924038,-0.7897270604876326,-0.7852218916627413,-0.7898685650731675
-0.6784311471254618,-0.6797770025109079,-0.6789804404030032,-0.6771255179725174
-0.5645165377978132,-0.567283813539864,-0.5653117469109371,-0.5608912156584998
-0.4458776115939876,-0.4493607661752684,-0.44783389915713856,-0.4466555981392193
-0.28482079113249786,-0.28387156151519505,-0.28288130978880216,-0.28345047878766527
-0.22240502994869135,-0.22050737215802135,-0.2214401532152144,-0.22162641956977405
-0.18488063088160112,-0.18248869903311668,-0.1829220537251701,-0.18617358510430101
