0,1,2,3
-0.1998881797829301,-0.199786346220118,-0.1944779946854802,-0.19965053724286402
-0.19988993852121167,-0.19976519861901137,-0.19179828205703592,-0.19985852830988052
-0.525,-0.55,-0.5515625,-0.14719497967235562
-0.036171196141164666,-0.5182522296905517,-0.525,-0.525
0.0,0.0,0.0,0.0
-0.19879830294457373,-0.1998243843983295,-0.19971093747825064,-0.19984546115956137
-0.19801105986362133,-0.525,-0.5375000000000001,-0.5531250000000001
0.0,0.0,0.0,0.0
-0.21978149414062498,-0.5062500000000001,0.2951195082035232,-0.5406801462173463
-0.5,0.25435361288504654,-0.464670376725553,-0.5
-0.19985939275826464,-0.19661450157038773,-0.19964927758486845,-0.19976912444953912
-0.19299877606942287,-0.5,-0.5375000000000001,-0.55
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.1856063257157957,-0.18569465411901848,-0.18512617873176573,1.0864715488083831
-0.19986791202411086,-0.19085183143484355,-0.1997913130211413,-0.19981509187315055
-0.1997430772937399,-0.1835677046641937,-0.19945030685419435,-0.19989567879744816
-0.5375000000000001,-0.1272018939916103,-0.5375000000000001,-0.5
-0.1954844706577833,-0.19458368322088446,-0.1941883235446925,0.03200173365033296
-0.1925307991405777,-0.19419888842817268,-0.19384739806701462,0.1186819191179986
-0.19980711053578526,-0.17857446262206345,-0.19973322140607302,-0.19960017467560823
-0.19973146455742524,-0.19965048652841774,-0.1678385605134579,-0.19972398419521156
-0.19926976288336012,-0.19856544824990863,-0.1395968784691019,-0.19941381578906425
-0.1983095895463743,-0.19767741626895668,-0.023986629013301092,-0.1981440849135736
-0.1987786860051099,-0.19869457977585342,-0.19846298618196118,-0.04092505583360839
