0,1,2,3
-0.39981502351777426,-0.39974861732041295,-0.39991381819010297,-0.3948673580882088
-0.3997210219283666,-0.3996843454402295,-0.3957843021945449,-0.39981196028226057
-0.9923010300942265,-0.99,-0.9909999,-0.3946679558488551
-0.08279266854582018,-0.99173242575,-0.99,-0.99
0.0,0.0,0.0,0.0
-0.22892634701262066,-0.3997493239458327,-0.3998925169734133,-0.3998487741186176
-0.3852720934612171,-0.99099,-0.9927341732999277,-0.9923195793204003
0.0,0.0,0.0,0.0
-0.99,-0.9701077110002938,1.9998021563659678,-0.99
-0.99,1.3731125917251985,-0.99099,-0.9927833357425803
-0.3998564078107775,-0.39980958016163254,-0.2731879905789227,-0.39989050860757447
-0.09500272424871681,-0.99,-0.9930329408522803,-0.9934571228414797
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.3968769561772068,-0.39740666834670535,-0.3980244227167695,0.03851057445899131
-0.39979327777138524,-0.2970434131675712,-0.39975228869178836,-0.39972317135127566
-0.3997016571610747,0.9227363416510657,-0.3997663961513651,-0.39975393854499175
-0.9922957174275749,-0.3606203433514876,-0.99174242475,-0.9761560967590235
-0.39938830199907444,-0.3990425268023434,1.9802885669735208,-0.3991237979794998
-0.3983245087504418,-0.3983337840968118,-0.39819872635280185,-0.07725273694233291
-0.39973509701363097,-0.3997031970781401,-0.3964346136492602,-0.3996469026206181
-0.3996810630213966,-0.39980876230611256,-0.3272755022616265,-0.39971612497714193
-0.3997104946599572,-0.3996017362220559,-0.32964155510613996,-0.39969598914557125
-0.3991801564454535,-0.3992585241301338,-0.21472459737117844,-0.3995131610928383
-0.39893191878959516,-0.3990948512988149,0.9163359531340229,-0.3991705006197588
