0,1,2,3
-0.07999999999996706,-0.07999999999995897,-0.07999999999995003,-0.07999999999998583
-0.07999999999998555,-0.07999999999998261,-0.07999999999998342,-0.07999999999999191
-0.07999999999999532,-0.0799999999999937,-0.07999999999999474,-0.07999999999999675
-0.0799999999999979,-0.07999999999999718,-0.07999999999999685,-0.07999999999999605
-0.07999999999999668,-0.07999999999999555,-0.0799999999999958,-0.07999999999999624
-0.07999999999998922,-0.0799999999999938,-0.07999999999998557,-0.07999999999999084
-0.07999999999998986,-0.07999999999994165,-0.07999999999996868,-0.07999999999996693
-0.07999999999995568,-0.07999999999991327,-0.07999999999984307,-0.07999999999993972
-0.0799999999998203,-0.0799999999998475,-0.07999999999972777,-0.07999999999978868
-0.0799999999995892,-0.07999999999912187,-0.07999999999941923,-0.07999999999952803
-0.07999999999841387,-0.5226171875,-0.5,-0.5175
0.0,0.0,0.0,0.0
-0.5,-0.5,-0.07999999999908312,-0.5
-0.07999999999936827,-0.07999999999938644,-0.07999999999967983,-0.07999999999969443
-0.07999999999955225,-0.0799999999995523,-0.07999999999959677,-0.07999999999964393
-0.07999999999994889,-0.0799999999999206,-0.07999999999994006,-0.07999999999996388
-0.0799999999999643,-0.0799999999999567,-0.0799999999999787,-0.0799999999999805
-0.51,-0.5,-0.522109375,-0.07999999999998378
-0.5329354029646932,-0.5208734130859375,-0.5,-0.07999999999999782
-0.52830078125,-0.51,-0.515,-0.07999999999999845
-0.51,-0.5125,-0.5,-0.07999999999999804
-0.5,-0.5231743650160928,-0.5,-0.07999999999997545
-0.5,-0.5177955721533426,-0.5293896484375,-0.079999999999944
-0.5,-0.5,-0.5343852186802425,-0.07999999999990522
-0.07999999999791824,-0.07999999999837354,-0.07999999999800303,-0.07999999999783682
-0.07999999999832265,-0.0799999999946865,-0.07999999999229118,-0.07999999999860881
-0.5,-0.07999999999119418,-0.5,-0.52359375
-0.07999999999804848,-0.07999999999769211,-0.07999999999761856,-0.07999999999823978
-0.07999999999837165,-0.07999999999941904,-0.07999999999930357,-0.07999999999922627
-0.0799999999994249,-0.0799999999993672,-0.0799999999992809,-0.07999999999933508
-0.07999999999985781,-0.07999999999984002,-0.07999999999987714,-0.07999999999991056
-0.07999999999997098,-0.51875,-0.5,-0.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.5175,-0.5,-0.07999999999650681,-0.52115234375
-0.0799999999882026,-0.0799999999745534,-0.07999999998882998,-0.07999999999571518
-0.07999999999218535,-0.07999999998442617,-0.0799999999959623,-0.07999999999591909
-0.07999999999428932,-0.07999999999284328,-0.07999999999447277,-0.07999999999790092
-0.07999999999752705,-0.0799999999978014,-0.07999999999839065,-0.07999999999779263
-0.0799999999987795,-0.0799999999989682,-0.07999999999945762,-0.07999999999891938
-0.07999999999963545,-0.07999999999926084,-0.07999999999987292,-0.0799999999998529
-0.07999999999981056,-0.5,-0.515,-0.5241015625
0.0,0.0,0.0,0.0
-0.9428658666915678,-0.9843210839986358,-0.9866894414836472,-0.9846874999999999
-0.5189628484956238,0.31925318031798877,-0.5144769926337142,-0.7103889937141603
-0.5,2.879235142020693,-0.4654343741480116,-0.5
0.0,0.0,0.0,0.0
-0.9828871763464121,0.49811783798232456,-0.9849578296376207,-0.984375
0.0,0.0,0.0,0.0
-0.51,-0.5125,-0.07999999992049285,-0.514375
-0.07999999998163583,-0.07999999996025733,-0.07999999991723476,-0.07999999998591462
