0,1,2,3
-0.9650786577780197,-0.9643752506907828,-0.17736101782449276,-0.9751040003546518
-0.9698620301699917,-0.9644389838918074,-0.9751219907310827,-0.049268989973054254
-0.9999936719553557,-0.9995038030418932,-0.9998740655469525,1.38856520999358
1.196867070133109,-0.999994598128761,-0.9995244543358648,-0.9999999290776778
0.0,0.0,0.0,0.0
0.10671037553905938,-0.9750890549545295,-0.9740153084461736,-0.9801940279761864
-0.9680426861514015,-0.9991707935904723,-0.9994898064340959,-0.9996288333867203
0.0,0.0,0.0,0.0
-0.999992062093823,-0.9876658327808698,1.9943532132932882,-0.9763493394833072
-0.9733473344874342,0.15871248458662124,-0.9962874811830112,-0.9999990290373121
-0.9231892373356723,-0.9682172360357325,-0.9746401754923077,-0.9696809931400724
-0.6308224844771556,-0.9992552681098261,-0.9982644994266924,-0.9995811308519877
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.9167741295531685,0.9526592370974105,-0.902381233237896,-0.8774145658093639
-0.9664464296046333,-0.5841838211066532,-0.9634343863534587,-0.9646147672620379
-0.974241372615537,-0.34002636774150885,-0.9630467683017052,-0.9664113126142804
-0.999999997325937,-0.2214773403468937,-0.9935004979125588,-0.9999809019363205
-0.8919660663381845,-0.8921331056855258,-0.8776759979979536,1.9999972011105092
-0.8992162700699189,-0.8531633213238771,-0.48144577808412414,-0.8516557688244848
-0.9572264783691665,-0.9417075833996469,-0.9313112406399747,-0.846690111455331
-0.9515739892653859,1.1285819677787399,-0.9480179812494851,-0.954725454514998
-0.9399253795958831,-0.9376360259864007,-0.9482172011905561,1.3935503107944984
-0.9109202258075396,-0.9342839063960542,1.6993463246454374,-0.9074079082596729
0.0383178342252945,-0.890092255574162,-0.9006271702416141,-0.895780840163037
