0,1,2,3
-0.7739369603506703,-0.7420942914807552,-0.6898423299235749,-0.7674228215743276
-0.7457019101603723,-0.5819929836643182,-0.7297465499787125,-0.7449647948582372
-0.8661409747194717,-0.7633347927700987,-0.8159353009008541,-0.2541364165056922
0.08330667635762953,-0.7926858850432462,-0.7077434688402658,-0.7699786562290805
0.0,0.0,0.0,0.0
-0.7511068592433546,-0.734477643624213,-0.6586116110520146,-0.7594534825311506
-0.678626392407815,-0.9325363296262679,-0.9201235223652388,-0.9556376270345203
0.0,0.0,0.0,0.0
-0.09296974835403488,-0.2998720541170785,0.884996684528503,-0.4925033634171478
-0.2013047411084621,0.8334379298146483,-0.18847609013059086,-0.24065048486816687
-0.6788721567716756,-0.5407491067325574,-0.7106048245118062,-0.7144575531561922
-0.6318409190934668,-0.8247375383506661,-0.9236208795089622,-0.890868805786436
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.3368193282747787,0.31705049290252346,0.3491391903409799,1.2006676461615489
-0.6424385946342731,-0.44762364986339015,-0.6255135164751853,-0.6421561375458321
-0.5842592323516592,-0.3823307949913026,-0.5835681404260948,-0.5576631742342778
-0.7772106372691572,0.23632675452630802,-0.5692935324732709,-0.626287954786293
0.07728335969173022,0.04432764675704083,0.8650073013304019,0.08693356600339244
0.14449549042530957,0.1626396611697853,0.11762544901676916,0.7417247118240857
-0.6058732997473807,-0.6076530517086103,-0.3584709382260285,-0.5985414508246751
-0.5400600976272167,-0.5153243049309237,-0.13505147704336246,-0.5327097969403924
-0.35398251635605493,-0.35646827896363464,0.2264603445754636,-0.3395584027334443
-0.07920410007954964,-0.09659254427026323,0.6680378363733379,-0.09055574118215036
0.3747220485896577,-0.038577501081584246,-0.04177862442579268,-0.05327621970022104
