0,1,2,3
-0.3998461787382406,-0.39984277779320593,-0.39984401704889483,-0.3998499252933662
-0.3998506077559122,-0.3998517436141912,-0.39985326375114605,-0.39985197952743856
-0.39988406567900836,-0.3998887844085295,-0.39990111674211326,-0.3998870446476079
-0.39991210733687044,-0.3999111730997988,-0.3999139188376303,-0.39990349851036383
-0.39992337522971283,-0.3999158670857871,-0.3999228139191204,-0.3999114769961736
-0.39991282371892634,-0.3999192240164119,-0.39990829725288296,-0.39989833482987197
-0.39989915069621734,-0.39989617411080075,-0.3998682146866749,-0.3998836362695286
-0.39986461006905266,-0.3998305635005253,-0.39981185604131886,-0.3997984511047709
-0.3997637421563175,-0.3997529257596292,-0.39969254697881207,-0.39975392289450845
-0.3996800329960815,-0.39969272366537006,-0.39960097828910107,-0.3996842955949427
-0.3996206533474857,-0.45825037231445315,-0.4446741704922482,-0.43837781243035745
0.0,0.0,0.0,0.0
-0.45665366644679617,-0.47027659567260743,-0.39977600435147725,-0.436117889687504
-0.3997711165541999,-0.39977574436015945,-0.3997746943626964,-0.3997942094468743
-0.3997957913570271,-0.3997944696985758,-0.399799380217587,-0.39980976154267694
-0.39981021100547887,-0.3998021791441848,-0.3998237957522562,-0.3998216105955436
-0.3998220981370991,-0.3998813958995933,-0.39984372622862807,-0.39987206083737387
-0.46482933568875884,-0.4375,-0.43539820790712674,-0.3998862825451668
-0.4534984374576594,-0.4422089312900533,-0.43174050323648117,-0.39991380183490716
-0.45294703586578366,-0.42847699143320006,-0.44533084268495565,-0.39992203684417227
-0.4453815420616001,-0.4375,-0.4431943827936135,-0.39991146840592173
-0.4314867361308291,-0.4497176776175713,-0.4349358569038171,-0.39988749482661623
-0.43923555626273664,-0.443125,-0.43083621438776937,-0.39982328979029175
-0.46960969742106096,-0.42500258701778293,-0.44955859375,-0.39966866248175686
-0.3996649121832956,-0.3996128097199698,-0.39951278909688615,-0.39970071758478715
-0.3996039201960466,-0.3993870896843073,-0.399578941268147,-0.3996601761722459
-0.4452132878217016,-0.3995081257429633,-0.45882142210738774,-0.43179641621608944
-0.3997097697155514,-0.39961569341068376,-0.39973874573096974,-0.39975844857685267
-0.39971273416220393,-0.39968918342299886,-0.39971915908479655,-0.3997505419880213
-0.3997581540331098,-0.3997610536575062,-0.39977680090219614,-0.39976754318946994
-0.39978337319080925,-0.39976634714300396,-0.39976523320524315,-0.3997893064539197
-0.399791087654601,-0.43049065728073244,-0.4155727506581943,-0.42867658807269576
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.463801644321887,-0.4277949602798185,-0.399218946557666,-0.49038839909933146
-0.399181238766262,-0.39907500809901697,-0.39953650315083955,-0.3994997825435969
-0.39939023082924774,-0.399277778561214,-0.39961946388909847,-0.39954975775764695
-0.39944093557473537,-0.3995711772322997,-0.39960182310203674,-0.3995162783434412
-0.3997115795352554,-0.3996537654761312,-0.39974235617586495,-0.399665431018428
-0.399743961566169,-0.3997359666911221,-0.3997653155856543,-0.39974945013953167
-0.3997232412039876,-0.3997238355553696,-0.3996842033097574,-0.3997452978231935
-0.39976314472057767,-0.41376972734276096,-0.4450313650425912,-0.4416384360769436
0.0,0.0,0.0,0.0
-0.8752182154165785,-0.8564666335400093,-0.005458571555076494,-0.8697678779462596
-0.4527701171875,0.5744686405696253,-0.38347505263195003,-0.3586299652331105
-0.007143072733449935,1.322447446683411,-0.05562841796875001,-0.01225
0.0,0.0,0.0,0.0
2.8292975804461373,-0.48237129145225643,-0.4375,-0.5228993892669678
0.0,0.0,0.0,0.0
-0.4375,-0.44099897330149856,-0.39887126601055645,-0.443125
-0.39934495608428827,-0.39827806127712573,-0.39928083532683245,-0.3994242556303214
-0.3992690927112781,-0.3992120547738744,-0.39942546612705243,-0.39944991070144853
-0.3994500135628263,-0.39965018004320396,-0.3996274989856392,-0.39951323878793543
-0.3995858312607641,-0.39963592697292927,-0.3996838512425595,-0.3996162219179938
-0.3997494825473804,-0.39971895694150006,-0.39976474498151,-0.3997544758158883
-0.39952907445858177,-0.3995998966059051,-0.3995995963003067,-0.3996872776878213
-0.39969939798340776,-0.443125,-0.4375,-0.481532757203436
0.0,0.0,0.0,0.0
-0.47368013060054776,-0.4500030295514884,0.18207662320325801,-0.35334893283441193
-0.023125,0.786336949286644,-0.026740550722264785,-0.028548057348262813
0.0,-0.01,1.5768342332233691,-0.01
2.4732542401997444,-0.01,-0.018409487490844728,-0.01
1.8943150257210615,-0.0156682421875,-0.01225,-0.01
0.0,0.0,0.0,0.0
-0.43572556983713373,-0.4561851704321239,-0.39780905309824477,-0.45683529783107013
-0.3990097597906766,-0.39705086671891354,-0.3992943118249732,-0.3992313252878612
-0.49399572184956375,-0.4578350048527265,-0.45956985588832966,-0.3989271563723026
-0.44911858434862223,-0.4526455322265625,-0.4346074620365028,-0.39948917376475235
-0.44971774835711353,-0.46840369754947875,-0.44107204971424363,-0.3996539852436976
-0.45165495001388634,-0.44615092444970067,-0.438019145079609,-0.39976197344537023
-0.3994483140838082,-0.3993059487199551,-0.399363789681898,-0.3995530252226764
-0.39949898499602576,-0.4089018489577403,-0.4462905547707756,-0.4462474025596485
0.0,0.0,0.0,0.0
-0.2651921875,-0.26695615234375,0.3256584200304772,-0.2519457917855211
-0.03936049222132493,-0.04483229807279264,0.5338205517260021,-0.04271244109014291
-0.01836791168212891,-0.01,-0.01,0.8115799789120087
-0.0175,-0.0167634765625,-0.01,1.3024152927327866
1.3318220926705344,-0.08633639606715701,-0.06777383713065664,-0.08479878551471061
-0.712689726331721,-0.6524794824204023,-0.68359375,-0.640666691882565
-0.43771555805866647,-0.4282344578882925,-0.39565045169749685,-0.43194552756839666
-0.39263382937575075,-0.4353034421692671,-0.4364592836418917,-0.4674813001600401
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.3991405122348463,-0.3992478840835202,-0.3989835301572775,-0.39935363572511584
-0.3989709769078338,-0.4535947509765625,-0.4371658387508312,-0.452058203125
0.0,0.0,0.0,0.0
-0.37767932951564515,-0.35905175138922907,0.00390303884078691,-0.4612626888431472
-0.105284885920569,-0.09904710373597,0.3410977319622785,-0.10885631017173994
-0.041482767578125,-0.035442783203125,0.6776512218296722,-0.04189635762283716
0.3802875435423348,-0.0318742021683777,-0.035855741153068096,-0.0270625
0.5976757548688076,-0.2737562439025879,-0.2575,-0.263125
0.0,0.0,0.0,0.0
-0.4884145948063423,-0.43831329071587805,-0.3936559066893555,-0.4753771390082361
-0.39695872452941694,-0.38980470794611666,-0.39685629552868695,-0.39728768676519655
-0.4517310975191876,-0.3940917514844203,-0.4431597069764321,-0.5037837523132481
-0.49958885641389417,-0.3959672945329456,-0.43161547636988945,-0.443125
-0.4743254546008932,-0.3960577741274116,-0.43920584580384453,-0.443125
-0.4500849330708516,-0.3963094639691054,-0.4427252581158724,-0.4550000349305167
-0.3990429715912736,-0.39898691856712487,-0.3987637056703939,-0.39902811479899175
-0.39831820898167186,-0.44895495844483996,-0.4375,-0.4639890654012428
0.0,0.0,0.0,0.0
-0.7452138671874999,-0.68359375,-0.7182114943767357,-0.27912568956532696
-0.19906060279089483,-0.23466065465341868,0.09050865434705058,-0.19097159374856917
-0.14689366134969303,-0.14755922578477954,0.13860957730660295,-0.13762244240598218
-0.14330666271938272,-0.15182938684122982,-0.14118480080679396,0.2126066755759924
0.22569177194745058,-0.27317966717529296,-0.2928406657693728,-0.2575
0.0,0.0,0.0,0.0
-0.45316923833962974,-0.4597708327619836,-0.38775545750112506,-0.4375
-0.3948826328896634,-0.38669213334785424,-0.39521824957852303,-0.3950930723788023
-0.39507820469359456,-0.3898537211588648,-0.3955344524520092,-0.39527009292231235
-0.39560543507794327,-0.3925787611579333,-0.39572747343199643,-0.39588772044883125
-0.39612513917397757,-0.3953578786980612,-0.39645526577968626,-0.3964130183884417
-0.396599388798515,-0.39535492133371286,-0.396498969285019,-0.3966542868348003
-0.3984783328194682,-0.3973839948111805,-0.39853769129396893,-0.39848553525237573
-0.39744613253454364,-0.4668903456865379,-0.4619960703608165,-0.5011107209110723
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.26178203125,-0.43210470992103156,-0.04021640828820284,-0.3046488226477506
-0.22399374275877598,-0.22532692442096716,-0.2267103209540396,-0.041906296766842856
-0.22108797701730423,-0.22382692291979545,-0.22120832033094195,0.044846918581205895
0.028737510691404258,-0.25,-0.2976878206504928,-0.25
0.0,0.0,0.0,0.0
-0.46677202180483623,-0.44106839040537416,-0.3830868848324806,-0.4465648044049617
-0.3922854704920939,-0.3837913391524924,-0.39249323646726886,-0.3923325656967832
-0.3881121246222149,-0.39277396504330453,-0.3932094311022496,-0.39322388603475456
-0.3895196876010736,-0.3946278294966283,-0.3946244299799456,-0.3951557444172639
-0.39203346219701013,-0.39523429175739333,-0.395338138685692,-0.39548374576261547
-0.3958814830104965,-0.39450190030425636,-0.3961221142637107,-0.396015271628618
-0.3979635073332898,-0.39469113667360084,-0.3979334562833467,-0.3979069289026897
-0.3961301508298855,-0.40860306954501724,-0.4117281792731784,-0.42486824469759765
-0.6660758007305781,-0.6146805397534085,-0.60396484375,-0.6751296127136808
-0.8241076767994265,-0.8044288363920009,-0.8274518322190687,-0.7970580239444642
-0.3140777638677013,-0.3280936817524196,-0.18362229155300797,-0.3206453891222597
-0.27536017056877304,-0.270931729623902,-0.2723328602033481,-0.13703191389915337
-0.28231850933782343,-0.28054820758033383,-0.28030307147543715,-0.06180675605777359
-0.1270994693278073,-0.4557906976266711,-0.4602061798102042,-0.4378532206514737
0.0,0.0,0.0,0.0
-0.4462682746292358,-0.443125,-0.37072399564145114,-0.44439062500000004
-0.3893691345016148,-0.37556284688708474,-0.3890669823899382,-0.38989447087089
-0.3912685221166864,-0.3823947368656876,-0.3916552417333605,-0.39137098329579184
-0.39311316938903784,-0.3887749361703501,-0.3932763020516059,-0.3933512384308043
-0.39270960865950955,-0.39430401621534905,-0.39469105724183434,-0.3943198716420651
-0.394929382792419,-0.3931894699343691,-0.39509140959181893,-0.3949270166098876
-0.39700380483044195,-0.39681788679755975,-0.3929341982775553,-0.3969505518677334
-0.39113391465905284,-0.4093846226735101,-0.40337936170004235,-0.4038877145923115
-0.4985280341313883,-0.568987745152344,-0.6032073691860874,-0.4689787384345717
0.0,0.0,0.0,0.0
-0.4459934343096764,-0.448609375,-0.21235696669626472,-0.44189898392615123
-0.3109169447867427,-0.3132728135584333,-0.31347628524669496,-0.18965275816898486
-0.3128529415862566,-0.31301208217543575,-0.31209200513671154,-0.19878643082824637
-0.2325329963986434,-0.3301572610730021,-0.32573875446732603,-0.3294372869709918
-0.44392912186440564,-0.31704800626084306,-0.45633447955848006,-0.453671875
-0.3776168290774841,-0.3462284590972746,-0.3795161725800447,-0.3785160356470008
