,x,y,target
0,1.9400490522384644,16.76173973083496,0.0
1,-16.928119659423828,-4.087100505828857,0.0
2,-16.928119659423828,-4.087100505828857,0.0
3,1.9400490522384644,16.76173973083496,0.0
4,1.9400490522384644,16.76173973083496,0.0
5,-16.928119659423828,-4.087100505828857,0.0
6,-16.928119659423828,-4.087100505828857,0.0
7,22.868467330932617,5.840551853179932,1.0
8,8.71868896484375,-16.331031799316406,0.0
9,1.189568281173706,15.736004829406738,0.0
10,1.1895685195922852,15.736001968383789,0.0
11,-14.741430282592773,-3.2353603839874268,0.0
12,1.6883586645126343,15.516304016113281,0.0
13,1.6883578300476074,15.516302108764648,0.0
14,1.6883583068847656,15.516304969787598,0.0
15,-15.673730850219727,-3.8864433765411377,0.0
16,1.189566731452942,15.736002922058105,0.0
17,1.189565896987915,15.736007690429688,0.0
18,8.304339408874512,-16.68376350402832,0.0
19,1.1895672082901,15.736006736755371,0.0
20,-15.673728942871094,-3.8864495754241943,0.0
21,1.1895676851272583,15.736001014709473,0.0
22,-16.928119659423828,-4.087100505828857,0.0
23,1.6883561611175537,15.516301155090332,0.0
24,9.313021659851074,-17.451324462890625,0.0
25,-15.871126174926758,-3.3814189434051514,0.0
26,1.6883578300476074,15.516303062438965,0.0
27,22.86853790283203,5.840571880340576,1.0
28,-16.928119659423828,-4.087100505828857,0.0
29,8.718687057495117,-16.331029891967773,0.0
30,-15.873135566711426,-3.378986358642578,0.0
31,1.189564824104309,15.736003875732422,0.0
32,-16.928119659423828,-4.087100505828857,0.0
33,-16.928119659423828,-4.087100505828857,0.0
34,1.1895686388015747,15.736001014709473,0.0
35,9.313021659851074,-17.451324462890625,0.0
36,9.313021659851074,-17.451324462890625,0.0
37,1.9400490522384644,16.76173973083496,0.0
38,22.870023727416992,5.8405866622924805,1.0
39,9.313021659851074,-17.451324462890625,0.0
40,-16.928119659423828,-4.087100505828857,0.0
41,-16.928119659423828,-4.087100505828857,0.0
42,1.9400490522384644,16.76173973083496,0.0
43,1.9400490522384644,16.76173973083496,0.0
44,-16.928119659423828,-4.087100505828857,0.0
45,1.9400490522384644,16.76173973083496,0.0
46,1.9400490522384644,16.76173973083496,0.0
47,50.77668380737305,-10.979705810546875,0.0
48,-16.928119659423828,-4.087100505828857,0.0
49,9.313021659851074,-17.451324462890625,0.0
50,-16.928119659423828,-4.087100505828857,0.0
51,-16.928119659423828,-4.087100505828857,0.0
52,-16.928119659423828,-4.087100505828857,0.0
53,-16.928119659423828,-4.087100505828857,0.0
54,22.593347549438477,4.998286247253418,1.0
55,22.593870162963867,4.998325347900391,1.0
56,9.313021659851074,-17.451324462890625,0.0
57,1.9400490522384644,16.76173973083496,0.0
58,50.776432037353516,-10.979933738708496,0.0
59,9.313021659851074,-17.451324462890625,0.0
60,-16.928119659423828,-4.087100505828857,0.0
61,22.55907440185547,4.893185138702393,1.0
62,24.115116119384766,9.508672714233398,1.0
63,9.313021659851074,-17.451324462890625,0.0
64,22.86968994140625,5.840610027313232,1.0
65,-16.928119659423828,-4.087100505828857,0.0
66,-16.928119659423828,-4.087100505828857,0.0
67,9.313021659851074,-17.451324462890625,0.0
68,50.7769775390625,-10.979658126831055,0.0
69,50.776676177978516,-10.979690551757812,0.0
70,1.1895649433135986,15.736001968383789,0.0
71,-15.872567176818848,-3.3797101974487305,0.0
72,-15.87312126159668,-3.3789947032928467,0.0
73,50.77690887451172,-10.97967529296875,0.0
74,-15.871098518371582,-3.381451368331909,0.0
75,1.1895688772201538,15.736002922058105,0.0
76,8.304332733154297,-16.68377113342285,0.0
77,8.7186861038208,-16.331031799316406,0.0
78,-15.673725128173828,-3.8864338397979736,0.0
79,-15.871098518371582,-3.38144850730896,0.0
80,8.304332733154297,-16.68377113342285,0.0
81,24.115840911865234,9.508698463439941,1.0
82,1.1895651817321777,15.736004829406738,0.0
83,1.1895660161972046,15.736003875732422,0.0
84,-15.673728942871094,-3.886432409286499,0.0
85,-15.673730850219727,-3.8864309787750244,0.0
86,-15.673727989196777,-3.8864340782165527,0.0
87,-15.673730850219727,-3.8864309787750244,0.0
88,1.1895703077316284,15.736003875732422,0.0
89,8.30434799194336,-16.68374252319336,0.0
90,50.77703857421875,-10.979670524597168,0.0
91,50.77685546875,-10.97973918914795,0.0
92,1.189564824104309,15.736003875732422,0.0
93,1.189569115638733,15.736004829406738,0.0
94,-15.673726081848145,-3.8864307403564453,0.0
95,50.776920318603516,-10.979762077331543,0.0
96,1.1895674467086792,15.736007690429688,0.0
97,24.116222381591797,9.50870418548584,1.0
98,-15.87110710144043,-3.3814399242401123,0.0
99,-15.87109661102295,-3.381453514099121,0.0
100,8.718680381774902,-16.331031799316406,0.0
101,50.776676177978516,-10.979778289794922,0.0
102,24.115644454956055,9.508699417114258,1.0
103,8.30434513092041,-16.683740615844727,0.0
104,-15.673726081848145,-3.8864364624023438,0.0
105,1.189564824104309,15.736005783081055,0.0
106,1.688357949256897,15.516304016113281,0.0
107,8.718687057495117,-16.331029891967773,0.0
108,7.986332416534424,-15.895548820495605,0.0
109,24.115570068359375,9.508666038513184,1.0
110,50.776771545410156,-10.979849815368652,0.0
111,-15.871095657348633,-3.3814501762390137,0.0
112,50.7766227722168,-10.979694366455078,0.0
113,-15.673727989196777,-3.8864340782165527,0.0
114,-15.871086120605469,-3.3814680576324463,0.0
115,50.77676010131836,-10.979623794555664,0.0
116,1.6883544921875,15.516301155090332,0.0
117,-15.873148918151855,-3.3789687156677246,0.0
118,8.718680381774902,-16.331031799316406,0.0
119,22.55963134765625,4.893069744110107,1.0
120,-15.67372989654541,-3.886449098587036,0.0
121,24.11579704284668,9.50871753692627,1.0
122,-15.871126174926758,-3.381422996520996,0.0
123,8.718680381774902,-16.331031799316406,0.0
124,50.77659606933594,-10.97978401184082,0.0
125,1.1895674467086792,15.736007690429688,0.0
126,8.718682289123535,-16.33103370666504,0.0
127,1.189565896987915,15.736002922058105,0.0
128,22.560327529907227,4.893080234527588,1.0
129,1.189570665359497,15.736001968383789,0.0
130,8.304342269897461,-16.68375587463379,0.0
131,1.189570426940918,15.736001968383789,0.0
132,1.1895662546157837,15.736007690429688,0.0
133,1.688357949256897,15.516304016113281,0.0
134,1.189569115638733,15.736005783081055,0.0
135,-15.673726081848145,-3.8864333629608154,0.0
136,8.7186861038208,-16.33103370666504,0.0
137,8.30434513092041,-16.683740615844727,0.0
138,1.6883580684661865,15.516304969787598,0.0
139,-15.871125221252441,-3.38142466545105,0.0
140,-15.67372989654541,-3.8864309787750244,0.0
141,8.304343223571777,-16.683748245239258,0.0
142,8.718682289123535,-16.33103370666504,0.0
143,-15.67372989654541,-3.886458158493042,0.0
144,-15.67372989654541,-3.8864405155181885,0.0
145,-15.871129989624023,-3.3814196586608887,0.0
146,-15.673728942871094,-3.886451005935669,0.0
147,-15.673727989196777,-3.8864541053771973,0.0
148,1.688357949256897,15.516304016113281,0.0
149,8.304339408874512,-16.68375587463379,0.0
150,-15.873150825500488,-3.3789634704589844,0.0
151,1.1895817518234253,15.735982894897461,0.0
152,-15.67372989654541,-3.8864476680755615,0.0
153,24.115739822387695,9.50866985321045,1.0
154,8.718681335449219,-16.33103370666504,0.0
155,-15.673728942871094,-3.886430025100708,0.0
156,1.1895703077316284,15.736000061035156,0.0
157,50.776611328125,-10.979565620422363,0.0
158,8.718680381774902,-16.331031799316406,0.0
159,-15.673727989196777,-3.8864567279815674,0.0
160,1.6883600950241089,15.51630973815918,0.0
161,8.304343223571777,-16.683753967285156,0.0
162,8.304341316223145,-16.683753967285156,0.0
163,-15.871123313903809,-3.38142466545105,0.0
164,1.6883561611175537,15.516301155090332,0.0
165,50.777000427246094,-10.979713439941406,0.0
166,-15.873150825500488,-3.3789713382720947,0.0
167,-15.87313461303711,-3.3789844512939453,0.0
168,8.304344177246094,-16.68374252319336,0.0
169,1.6883549690246582,15.516301155090332,0.0
170,8.304339408874512,-16.68376350402832,0.0
171,8.718682289123535,-16.33103370666504,0.0
172,8.304339408874512,-16.68376350402832,0.0
173,8.718559265136719,-16.331090927124023,0.0
174,8.304339408874512,-16.68376350402832,0.0
175,24.115154266357422,9.508668899536133,1.0
176,-15.873149871826172,-3.378973960876465,0.0
177,1.6883585453033447,15.516304016113281,0.0
178,8.7186918258667,-16.331031799316406,0.0
179,1.6883580684661865,15.516304969787598,0.0
180,8.304338455200195,-16.68376350402832,0.0
181,1.0755112171173096,14.794102668762207,0.0
182,1.6883600950241089,15.51630973815918,0.0
183,1.6883580684661865,15.516304969787598,0.0
184,8.718682289123535,-16.33103370666504,0.0
185,1.1895643472671509,15.736006736755371,0.0
186,1.6883548498153687,15.516301155090332,0.0
187,1.6883578300476074,15.516302108764648,0.0
188,-15.673727989196777,-3.8864567279815674,0.0
189,8.304342269897461,-16.68375015258789,0.0
190,-15.873135566711426,-3.3789844512939453,0.0
191,-15.673727989196777,-3.8864541053771973,0.0
192,8.304342269897461,-16.68375015258789,0.0
193,22.868440628051758,5.840557098388672,1.0
194,8.30434513092041,-16.683740615844727,0.0
195,50.776729583740234,-10.9796781539917,0.0
196,-15.871132850646973,-3.3814048767089844,0.0
197,-15.673728942871094,-3.886451244354248,0.0
198,1.6883578300476074,15.516304016113281,0.0
199,-15.871103286743164,-3.3814425468444824,0.0
200,-15.673728942871094,-3.886432409286499,0.0
201,50.77674865722656,-10.979731559753418,0.0
202,1.1895698308944702,15.736002922058105,0.0
203,-15.673727989196777,-3.886451244354248,0.0
204,8.718680381774902,-16.331031799316406,0.0
205,50.7769775390625,-10.979658126831055,0.0
206,1.1895670890808105,15.736005783081055,0.0
